Date,GDP Growth Rate,Curent Account Balance
3/31/1994,3.9,-24.98
6/30/1994,5.5,-28.58
9/30/1994,2.4,-31.61
12/31/1994,4.7,-36.44
3/31/1995,1.4,-31.43
6/30/1995,1.2,-32.01
9/30/1995,3.5,-26.98
12/31/1995,2.7,-23.15
3/31/1996,3,-27.44
6/30/1996,6.8,-29.84
9/30/1996,3.6,-36.06
12/31/1996,4.2,-31.43
3/31/1997,2.6,-36.08
6/30/1997,6.8,-28.8
9/30/1997,5.1,-32.72
12/31/1997,3.5,-43.13
3/31/1998,4.1,-44
6/30/1998,3.8,-51.35
9/30/1998,5.1,-58.89
12/31/1998,6.6,-60.82
3/31/1999,3.8,-60.84
6/30/1999,3.4,-67.96
9/30/1999,5.4,-76.13
12/31/1999,6.7,-81.69
3/31/2000,1.5,-94.77
6/30/2000,7.5,-96.39
9/30/2000,0.4,-104.47
12/31/2000,2.4,-106.28
3/31/2001,-1.3,-107.14
6/30/2001,2.5,-95.25
9/30/2001,-1.6,-103.44
12/31/2001,1.1,-88.26
3/31/2002,3.4,-102.61
6/30/2002,2.5,-114.67
9/30/2002,1.6,-114.85
12/31/2002,0.5,-123.98
3/31/2003,2.1,-135.36
6/30/2003,3.6,-129.34
9/30/2003,6.8,-130.1
12/31/2003,4.7,-127.49
3/31/2004,2.3,-136.99
6/30/2004,3.1,-156.11
9/30/2004,3.8,-161.5
12/31/2004,4.1,-181.29
3/31/2005,4.5,-170.82
6/30/2005,2,-180.64
9/30/2005,3.2,-188.19
12/30/2005,2.2,-209.57
3/31/2006,5.5,-199.51
6/30/2006,1,-204.95
9/29/2006,0.6,-218.44
12/29/2006,3.5,-193.75
3/30/2007,1.2,-200.32
6/29/2007,2.5,-193.33
9/28/2007,2.3,-175.76
12/31/2007,2.5,-167.14
3/31/2008,-1.7,-182.28
6/30/2008,2.4,-179.82
9/30/2008,-2.1,-178.19
12/31/2008,-8.5,-156.23
3/31/2009,-4.5,-99.4
6/30/2009,-0.7,-87.09
9/30/2009,1.4,-91.38
12/31/2009,4.4,-101.85
3/31/2010,1.9,-103.03
6/30/2010,3.9,-111.74
9/30/2010,3.1,-116.62
12/31/2010,2.1,-100.62
3/31/2011,-0.9,-119.24
6/30/2011,2.7,-119.44
9/30/2011,-0.1,-106.86
12/30/2011,4.6,-109.77
3/30/2012,3.4,-113.91
6/29/2012,1.8,-110
9/28/2012,0.6,-98.87
12/31/2012,0.5,-95.4
3/29/2013,4,-90.92
6/28/2013,1.1,-89.16
9/30/2013,3.5,-85.39
12/31/2013,3.5,-74.04
3/31/2014,-1.4,-90.91
6/30/2014,5.3,-87.17
9/30/2014,5,-89.19
12/31/2014,2,-102.78
3/31/2015,3.6,-99.4
6/30/2015,2.5,-99.48
9/30/2015,1.6,-109.93
12/31/2015,0.7,-99.66
3/31/2016,2.3,-104.02
6/30/2016,1.3,-100.48
9/30/2016,2.9,-99.56
12/30/2016,2.2,-92.16
3/31/2017,2,-85.46
6/30/2017,2.3,-103.94
9/29/2017,3.2,-85.77
12/29/2017,4.6,-92.45
3/30/2018,3.3,-96.92
6/29/2018,2.1,-94.15
9/28/2018,2.5,-119.45
12/31/2018,0.6,-129.32
3/29/2019,2.5,-115.13
6/28/2019,3.4,-117.01
9/30/2019,4.8,-110.16
12/31/2019,2.8,-99.46
3/31/2020,-5.5,-100.53
6/30/2020,-28.1,-150.36
9/30/2020,35.2,-168.93
12/31/2020,4.4,-181.38
3/31/2021,5.6,-189.5
6/30/2021,6.4,-211.24
9/30/2021,3.5,-234.99
12/31/2021,7.4,-232.25
3/31/2022,-1,-291.82
6/30/2022,0.3,-263.1
9/30/2022,2.7,-230.53
12/30/2022,3.4,-226.65
3/31/2023,2.8,-230.33
6/30/2023,2.4,-232.6
9/29/2023,4.4,-220.66
12/29/2023,3.2,-221.78
3/31/2024,1.6,-240.98
